payload_rate,threshold,index_signal,secret_name,len_secret_data,len_extracted_secret_data,ncc,prd,snr,time
1,1,25,secret_0.48_bps,1728,1728,0.9999949684632027,0.1416393847699703,56.97631936654559,0.005143880844116211
1,1,25,secret_0.39_bps,1404,1404,0.9999956898270956,0.13099116833380645,57.65515968584513,0.0042572021484375
1,1,25,secret_0.32_bps,1152,1152,0.9999966587381957,0.11539068737333445,58.75658479164238,0.0036859512329101562
1,1,25,secret_0.21_bps,756,756,0.9999975643822773,0.09848039318408669,60.13300452295269,0.0023887157440185547
1,1,25,secret_0.15_bps,540,540,0.9999983541101897,0.08094496962193805,61.83620271173075,0.0017192363739013672
1,1,25,secret_0.08_bps,288,288,0.9999992513706342,0.0546270934235506,65.25183813274143,0.0008599758148193359
1,1,26,secret_0.99_bps,3564,3564,0.9999959021063204,0.23629609197327234,52.53086921936091,0.009169578552246094
1,1,26,secret_0.66_bps,2376,2376,0.9999973138289555,0.19113286517212874,54.373292597392535,0.005993843078613281
1,1,26,secret_0.51_bps,1836,1836,0.9999980283815961,0.16373082567557892,55.71739096148654,0.0046617984771728516
1,1,26,secret_0.48_bps,1728,1728,0.9999980704258152,0.16196344040597682,55.81166013159411,0.004427433013916016
1,1,26,secret_0.39_bps,1404,1404,0.9999984103030077,0.1470616810797741,56.65000947726834,0.003648996353149414
1,1,26,secret_0.32_bps,1152,1152,0.9999987545949718,0.13015332339913524,57.71089475847439,0.0031304359436035156
1,1,26,secret_0.21_bps,756,756,0.9999992016922571,0.10418582078682116,59.643827650107426,0.002184629440307617
1,1,26,secret_0.15_bps,540,540,0.999999387325409,0.09135970172818463,60.78490653967361,0.0016791820526123047
1,1,26,secret_0.08_bps,288,288,0.9999996960265175,0.06428204506635116,63.83820630124066,0.0008602142333984375
1,1,27,secret_0.99_bps,3564,3564,0.9999987009450074,0.15786300975489362,56.03439242723266,0.008887767791748047
1,1,27,secret_0.66_bps,2376,2376,0.9999991547236343,0.12716823498808574,57.912427127872014,0.006045818328857422
1,1,27,secret_0.51_bps,1836,1836,0.9999992882937386,0.11664162330214566,58.66292889810455,0.004631519317626953
1,1,27,secret_0.48_bps,1728,1728,0.9999993295606816,0.11323832238149642,58.92013146608495,0.004381656646728516
1,1,27,secret_0.39_bps,1404,1404,0.9999994956399778,0.09821308887253703,60.15661259735302,0.0036797523498535156
1,1,27,secret_0.32_bps,1152,1152,0.99999960219195,0.08725598752015148,61.18409523975573,0.003065347671508789
1,1,27,secret_0.21_bps,756,756,0.9999997165294495,0.0736152786273434,62.66064079615283,0.002077341079711914
1,1,27,secret_0.15_bps,540,540,0.9999998003791798,0.06177656950988327,64.1835242399834,0.001565694808959961
1,1,27,secret_0.08_bps,288,288,0.9999998862413556,0.046640287177861374,66.62477568325849,0.0008580684661865234
1,1,28,secret_0.99_bps,3564,3564,0.9999936187908895,0.31384683258933477,50.06564499971516,0.009641647338867188
1,1,28,secret_0.66_bps,2376,2376,0.9999961423089009,0.24376728718714016,52.26049151556169,0.006624937057495117
1,1,28,secret_0.51_bps,1836,1836,0.9999967812922206,0.2225417973602979,53.05176817382653,0.005122184753417969
1,1,28,secret_0.48_bps,1728,1728,0.9999969582668774,0.21644589005815895,53.29301312582303,0.004773855209350586
1,1,28,secret_0.39_bps,1404,1404,0.9999974466549159,0.19805043728472926,54.06448388719475,0.003824949264526367
1,1,28,secret_0.32_bps,1152,1152,0.9999980192944479,0.17453576291511583,55.16231142620573,0.0031156539916992188
1,1,28,secret_0.21_bps,756,756,0.9999986002677426,0.14681572694762074,56.66454840328545,0.002008676528930664
1,1,28,secret_0.15_bps,540,540,0.9999990677765445,0.11972154024324877,58.43655409008817,0.0014541149139404297
1,1,28,secret_0.08_bps,288,288,0.9999994897050479,0.0885708481484427,61.054183930554935,0.0008053779602050781
1,1,29,secret_0.99_bps,3564,3564,0.999993819393725,0.3129360073677471,50.0908892547227,0.009290695190429688
1,1,29,secret_0.66_bps,2376,2376,0.9999959228043007,0.2536138240599506,51.91654154977101,0.006315469741821289
1,1,29,secret_0.51_bps,1836,1836,0.9999965622313333,0.23320390300636507,52.64528370605271,0.0048198699951171875
1,1,29,secret_0.48_bps,1728,1728,0.9999968298666445,0.22356351470687244,53.01198142665839,0.00444483757019043
1,1,29,secret_0.39_bps,1404,1404,0.999997661182118,0.19214823291387537,54.32727210317889,0.003635883331298828
1,1,29,secret_0.32_bps,1152,1152,0.9999979588286014,0.17938451407835407,54.92430102969664,0.003158092498779297
1,1,29,secret_0.21_bps,756,756,0.9999986810358151,0.14413565632572337,56.82457139968639,0.0020139217376708984
1,1,29,secret_0.15_bps,540,540,0.9999989367218057,0.12955951706650545,57.750613589856954,0.0015511512756347656
1,1,29,secret_0.08_bps,288,288,0.9999994697666383,0.0914067732901136,60.78043243247198,0.0008215904235839844
1,1,30,secret_0.99_bps,3564,3564,0.9999967019198426,0.23116111275114107,52.721704472336214,0.00901484489440918
1,1,30,secret_0.66_bps,2376,2376,0.9999977032261502,0.1930817275717764,54.285176480935455,0.005898714065551758
1,1,30,secret_0.51_bps,1836,1836,0.9999982072693498,0.17032195199345104,55.37458748523137,0.004508018493652344
1,1,30,secret_0.48_bps,1728,1728,0.9999983065056448,0.16553002218445514,55.62246453485548,0.004380226135253906
1,1,30,secret_0.39_bps,1404,1404,0.9999986946622448,0.14527654700152764,56.75608982414761,0.003477811813354492
1,1,30,secret_0.32_bps,1152,1152,0.9999989596698482,0.12971961610670965,57.73988690503593,0.0028831958770751953
1,1,30,secret_0.21_bps,756,756,0.9999992693872453,0.10870002097017956,59.27540744261037,0.002011537551879883
1,1,30,secret_0.15_bps,540,540,0.9999994732165071,0.09227918962197705,60.6979245604894,0.0014159679412841797
1,1,30,secret_0.08_bps,288,288,0.9999997140426654,0.06800307631066592,63.349428806308524,0.000751495361328125
1,1,31,secret_0.99_bps,3564,3564,0.9999988211128994,0.1195896447334985,58.44612848551443,0.009637117385864258
1,1,31,secret_0.66_bps,2376,2376,0.9999992463086865,0.09525199013509761,60.42251883364278,0.006348848342895508
1,1,31,secret_0.51_bps,1836,1836,0.9999994029821795,0.08485672675489028,61.42627449256318,0.004871368408203125
1,1,31,secret_0.48_bps,1728,1728,0.999999435861245,0.08244294697626471,61.67692984958499,0.004577159881591797
1,1,31,secret_0.39_bps,1404,1404,0.9999995494630015,0.07353267063234578,62.67039321209556,0.0036590099334716797
1,1,31,secret_0.32_bps,1152,1152,0.9999996386992553,0.06593686157951281,63.617434559428,0.0030541419982910156
1,1,31,secret_0.21_bps,756,756,0.9999997447850453,0.05538969067099638,65.13142120410893,0.002001523971557617
1,1,31,secret_0.15_bps,540,540,0.9999998174226138,0.04687680657480822,66.58083963526778,0.0014553070068359375
1,1,31,secret_0.08_bps,288,288,0.9999999029682308,0.03412145122823209,69.33945012042435,0.0007569789886474609
1,1,32,secret_0.99_bps,3564,3564,0.9999984036669688,0.1746577316586438,55.15624368952036,0.009267807006835938
1,1,32,secret_0.66_bps,2376,2376,0.9999989335680721,0.1426345189511889,56.915507164880204,0.006455898284912109
1,1,32,secret_0.51_bps,1836,1836,0.9999991736819355,0.12561772960216555,58.01898120481337,0.005007266998291016
1,1,32,secret_0.48_bps,1728,1728,0.9999992458865963,0.11995633375887031,58.419536322175425,0.004721641540527344
1,1,32,secret_0.39_bps,1404,1404,0.9999993368201449,0.11253107481254086,58.97455066108401,0.0038938522338867188
1,1,32,secret_0.32_bps,1152,1152,0.9999994746710225,0.10022404684793954,59.98056130581894,0.0032308101654052734
1,1,32,secret_0.21_bps,756,756,0.9999996503125952,0.08169089001449162,61.75652744634892,0.0021185874938964844
1,1,32,secret_0.15_bps,540,540,0.9999997380560044,0.07074638601031026,63.00591481243192,0.00153350830078125
1,1,32,secret_0.08_bps,288,288,0.9999998670935829,0.050371448919980896,65.95631113217985,0.0007958412170410156
1,1,33,secret_0.99_bps,3564,3564,0.9999933723675449,0.31038650528871997,50.16194337753244,0.009146451950073242
1,1,33,secret_0.66_bps,2376,2376,0.9999955525656126,0.2533333603914664,51.926152321051326,0.006143808364868164
1,1,33,secret_0.51_bps,1836,1836,0.9999964775858299,0.2255535909911734,52.935005084006725,0.0047113895416259766
1,1,33,secret_0.48_bps,1728,1728,0.9999966689288838,0.2188927986753729,53.19537051985131,0.004464387893676758
1,1,33,secret_0.39_bps,1404,1404,0.9999973159712672,0.19654754419982526,54.1306475636779,0.003757476806640625
1,1,33,secret_0.32_bps,1152,1152,0.9999978387940783,0.17646148331908604,55.06700148908516,0.003025054931640625
1,1,33,secret_0.21_bps,756,756,0.9999987153410387,0.13598950300451285,57.32989226835417,0.0020737648010253906
1,1,33,secret_0.15_bps,540,540,0.9999990200439052,0.1189284094525766,58.49428778656304,0.0015327930450439453
1,1,33,secret_0.08_bps,288,288,0.9999995099326078,0.08398636454113208,61.51582434667442,0.0008268356323242188
1,1,34,secret_0.99_bps,3564,3564,0.9999989523196932,0.14133676885127908,56.99489682928116,0.008891582489013672
1,1,34,secret_0.66_bps,2376,2376,0.9999992933265127,0.11612327772537899,58.701614283201515,0.006200313568115234
1,1,34,secret_0.51_bps,1836,1836,0.9999994870210172,0.09886964217685898,60.098740752276555,0.0046844482421875
1,1,34,secret_0.48_bps,1728,1728,0.9999994673330564,0.10077335258621457,59.93308585676331,0.004563331604003906
1,1,34,secret_0.39_bps,1404,1404,0.9999995718289175,0.09039547896126111,60.877065795642345,0.0036706924438476562
1,1,34,secret_0.32_bps,1152,1152,0.9999996580962192,0.08071102989351281,61.86134221892661,0.0030002593994140625
1,1,34,secret_0.21_bps,756,756,0.9999997766859715,0.06524338594521535,63.70927016809659,0.0020151138305664062
1,1,34,secret_0.15_bps,540,540,0.9999998279683706,0.05737020823991703,64.82627147462493,0.0015478134155273438
1,1,34,secret_0.08_bps,288,288,0.9999999155418107,0.040143053900893455,67.92779182887108,0.0008273124694824219
1,1,35,secret_0.99_bps,3564,3564,0.9999984217686537,0.106606009301208,59.444366275270184,0.010324954986572266
1,1,35,secret_0.66_bps,2376,2376,0.9999989026668427,0.08860286870150108,61.051044334028,0.007022380828857422
1,1,35,secret_0.51_bps,1836,1836,0.9999990842801589,0.08093558057302458,61.83721027246194,0.005379199981689453
1,1,35,secret_0.48_bps,1728,1728,0.9999991438466138,0.07837109262264783,62.116881968130414,0.005289316177368164
1,1,35,secret_0.39_bps,1404,1404,0.99999932763534,0.06938496246620514,63.17469284611501,0.004202842712402344
1,1,35,secret_0.32_bps,1152,1152,0.9999994377901755,0.06355293410432733,63.93728788381924,0.0034682750701904297
1,1,35,secret_0.21_bps,756,756,0.9999996080054357,0.052953472981460144,65.5221110237941,0.0022258758544921875
1,1,35,secret_0.15_bps,540,540,0.9999997515774207,0.04216725851579576,67.50049267031919,0.0015766620635986328
1,1,35,secret_0.08_bps,288,288,0.999999864408443,0.031149359609535406,70.13101754889487,0.0008294582366943359
1,1,36,secret_0.99_bps,3564,3564,0.9999962988509795,0.12673200556998662,57.94227384485402,0.010245800018310547
1,1,36,secret_0.66_bps,2376,2376,0.999997618916649,0.10154231784297355,59.86705854899573,0.006934404373168945
1,1,36,secret_0.51_bps,1836,1836,0.999998153938487,0.0892339995495604,60.989392822029025,0.005276203155517578
1,1,36,secret_0.48_bps,1728,1728,0.999998189174882,0.08840131571259133,61.07082542316253,0.004934787750244141
1,1,36,secret_0.39_bps,1404,1404,0.9999985700483776,0.07858378861802255,62.09334074330741,0.004022121429443359
1,1,36,secret_0.32_bps,1152,1152,0.9999987413180581,0.0736863519821093,62.652258874499196,0.0036520957946777344
1,1,36,secret_0.21_bps,756,756,0.999999247907651,0.05699075489936242,64.88391180649421,0.0022928714752197266
1,1,36,secret_0.15_bps,540,540,0.9999994651597305,0.04807449555990256,66.3617052813425,0.001615285873413086
1,1,36,secret_0.08_bps,288,288,0.9999996973290528,0.03614656498748347,68.83865934933216,0.0008976459503173828
1,1,37,secret_0.99_bps,3564,3564,0.9999958289177479,0.25450884499347004,51.88594239895259,0.009040594100952148
1,1,37,secret_0.66_bps,2376,2376,0.9999973256644035,0.203785391961805,53.81653901873716,0.0059201717376708984
1,1,37,secret_0.51_bps,1836,1836,0.9999977839003602,0.18562797923171334,54.627131261682216,0.004529476165771484
1,1,37,secret_0.48_bps,1728,1728,0.9999980141445778,0.1757787306852932,55.100673518673624,0.004328250885009766
1,1,37,secret_0.39_bps,1404,1404,0.9999983407059904,0.16051358730087628,55.88976398293476,0.003720998764038086
1,1,37,secret_0.32_bps,1152,1152,0.9999987589769893,0.1388345384257499,57.150049585148366,0.003048419952392578
1,1,37,secret_0.21_bps,756,756,0.9999990891575956,0.1189179490520847,58.49505179140106,0.002012491226196289
1,1,37,secret_0.15_bps,540,540,0.9999994202662733,0.09491010564538115,60.453750863706084,0.0015168190002441406
1,1,37,secret_0.08_bps,288,288,0.9999997226560463,0.06565245762181851,63.65498023943612,0.0008575916290283203
1,1,38,secret_0.99_bps,3564,3564,0.9999845125306688,0.4381060078277199,47.16841582442841,0.008993864059448242
1,1,38,secret_0.66_bps,2376,2376,0.9999901591388873,0.34929895357308877,49.136054308324304,0.006033420562744141
1,1,38,secret_0.51_bps,1836,1836,0.9999921929644433,0.3118880088564223,50.120026444427246,0.004693269729614258
1,1,38,secret_0.48_bps,1728,1728,0.9999920724582446,0.31351183244783287,50.07492127083899,0.004423618316650391
1,1,38,secret_0.39_bps,1404,1404,0.999994289787644,0.26621441666951856,51.49536858575551,0.0036923885345458984
1,1,38,secret_0.32_bps,1152,1152,0.9999951741449302,0.24463087185576954,52.22977473744399,0.0030837059020996094
1,1,38,secret_0.21_bps,756,756,0.9999966861766261,0.20262475579748254,53.86614991106052,0.002130746841430664
1,1,38,secret_0.15_bps,540,540,0.9999978907946754,0.16159783544668335,55.83128921527036,0.0015995502471923828
1,1,38,secret_0.08_bps,288,288,0.9999988873397844,0.11739810570116796,58.606778213414955,0.0008559226989746094
1,1,39,secret_0.99_bps,3564,3564,0.9999976966586724,0.12287340947302618,58.2108418164102,0.010422468185424805
1,1,39,secret_0.66_bps,2376,2376,0.9999983960310246,0.1027918493478873,59.76082640789898,0.0068776607513427734
1,1,39,secret_0.51_bps,1836,1836,0.9999987952453513,0.08885534740746562,61.026328615547776,0.005208015441894531
1,1,39,secret_0.48_bps,1728,1728,0.9999988410851484,0.08708707094284533,61.200926322341395,0.004931926727294922
1,1,39,secret_0.39_bps,1404,1404,0.9999990553009173,0.07869527491264605,62.08102686259493,0.003975629806518555
1,1,39,secret_0.32_bps,1152,1152,0.9999992295919834,0.07096857271138407,62.978678580444985,0.003338336944580078
1,1,39,secret_0.21_bps,756,756,0.9999995565780437,0.05385002404015366,65.37628196969558,0.002142667770385742
1,1,39,secret_0.15_bps,540,540,0.999999641585318,0.04839593390089218,66.30382250206456,0.0015304088592529297
1,1,39,secret_0.08_bps,288,288,0.9999998322286612,0.033131662622793386,69.59513539356705,0.0008542537689208984
1,1,40,secret_0.99_bps,3564,3564,0.9999885700288528,0.2728660628391337,51.281009509262894,0.008907079696655273
1,1,40,secret_0.66_bps,2376,2376,0.9999921325112362,0.2262212031118383,52.9093338447172,0.005987882614135742
1,1,40,secret_0.51_bps,1836,1836,0.9999941481333212,0.19509847101354189,54.19492268314846,0.0047321319580078125
1,1,40,secret_0.48_bps,1728,1728,0.9999941804302751,0.1945897388021084,54.21760129770668,0.004640817642211914
1,1,40,secret_0.39_bps,1404,1404,0.999995571830498,0.16979626016180827,55.40143759031912,0.003604412078857422
1,1,40,secret_0.32_bps,1152,1152,0.9999962542904114,0.15606425988043787,56.133930857890846,0.002964019775390625
1,1,40,secret_0.21_bps,756,756,0.9999974408228023,0.12904550886769386,57.78514210956513,0.0019865036010742188
1,1,40,secret_0.15_bps,540,540,0.9999982669951837,0.10616852103420345,59.48008464958964,0.001430511474609375
1,1,40,secret_0.08_bps,288,288,0.9999990191255578,0.07982620637408067,61.95709018921289,0.0007617473602294922
1,1,41,secret_0.99_bps,3564,3564,0.9999973298372618,0.18117073028771977,54.838239301099776,0.010143280029296875
1,1,41,secret_0.66_bps,2376,2376,0.9999982046639095,0.14827416271039995,56.57869039411778,0.006630897521972656
1,1,41,secret_0.51_bps,1836,1836,0.9999985010109383,0.135625295386656,57.353186058595085,0.005155086517333984
1,1,41,secret_0.48_bps,1728,1728,0.9999986617319907,0.1280818414591508,57.850248742043895,0.0048639774322509766
1,1,41,secret_0.39_bps,1404,1404,0.9999989287666293,0.11450348990053537,58.82362552911115,0.00401759147644043
1,1,41,secret_0.32_bps,1152,1152,0.9999991859039189,0.09979594418414443,60.01774217109389,0.003385305404663086
1,1,41,secret_0.21_bps,756,756,0.9999993842416768,0.08685446029623645,61.22415748047948,0.002177000045776367
1,1,41,secret_0.15_bps,540,540,0.9999995787336448,0.07179135498651219,62.87855699473599,0.0015888214111328125
1,1,41,secret_0.08_bps,288,288,0.999999764585953,0.05367080805161176,65.40523732112186,0.0008845329284667969
1,1,42,secret_0.99_bps,3564,3564,0.9999957096672639,0.2797422327785105,51.06483926190914,0.010264158248901367
1,1,42,secret_0.66_bps,2376,2376,0.9999970262344221,0.23272489685570732,52.663143070091195,0.006796121597290039
1,1,42,secret_0.51_bps,1836,1836,0.9999977527154549,0.20208464044462193,53.88933388047462,0.005200624465942383
1,1,42,secret_0.48_bps,1728,1728,0.9999978529420527,0.19750401083125338,54.0884816094396,0.0048675537109375
1,1,42,secret_0.39_bps,1404,1404,0.9999983590815431,0.1727888776757073,55.24968432505071,0.004019737243652344
1,1,42,secret_0.32_bps,1152,1152,0.9999985548071424,0.1620347897298314,55.80783460228483,0.0034170150756835938
1,1,42,secret_0.21_bps,756,756,0.9999991879012378,0.12137940085839569,58.31710021127827,0.0023124217987060547
1,1,42,secret_0.15_bps,540,540,0.9999993335644637,0.10996557930222474,59.17486467109687,0.0016808509826660156
1,1,42,secret_0.08_bps,288,288,0.9999996608883381,0.07842981198478102,62.11037652195042,0.0008833408355712891
1,1,43,secret_0.99_bps,3564,3564,0.9999734662363259,0.37984726786953293,48.40781986003678,0.009432554244995117
1,1,43,secret_0.66_bps,2376,2376,0.999983147607473,0.30182477981421363,50.40490215040048,0.006268739700317383
1,1,43,secret_0.51_bps,1836,1836,0.9999866223970237,0.2688948779284722,51.40834940801348,0.004831552505493164
1,1,43,secret_0.48_bps,1728,1728,0.9999870851596749,0.2644265251142454,51.55389964235521,0.004547834396362305
1,1,43,secret_0.39_bps,1404,1404,0.9999900243915606,0.2320251643396136,52.68929822104628,0.0036437511444091797
1,1,43,secret_0.32_bps,1152,1152,0.9999924984122311,0.2010070595414105,53.93577379029273,0.003026247024536133
1,1,43,secret_0.21_bps,756,756,0.9999946089853519,0.17054109203549986,55.363419208023856,0.0020279884338378906
1,1,43,secret_0.15_bps,540,540,0.9999967188233386,0.13287726998390323,57.53098606434002,0.0014851093292236328
1,1,43,secret_0.08_bps,288,288,0.9999978179291722,0.10841060390327599,59.29856472653412,0.0008006095886230469
1,1,44,secret_0.99_bps,3564,3564,0.9999989744299309,0.13428976727924147,57.43914157588411,0.010477542877197266
1,1,44,secret_0.66_bps,2376,2376,0.9999993271286298,0.10823975299111357,59.312264149849234,0.007460355758666992
1,1,44,secret_0.51_bps,1836,1836,0.9999994886054482,0.09442142572101267,60.498588924082604,0.005351543426513672
1,1,44,secret_0.48_bps,1728,1728,0.9999995162351555,0.09191662464678133,60.73211864292116,0.004843473434448242
1,1,44,secret_0.39_bps,1404,1404,0.999999628790112,0.08045792306901392,61.88862364889408,0.004082202911376953
1,1,44,secret_0.32_bps,1152,1152,0.9999996697916085,0.07582672719322933,62.40355376951959,0.003394603729248047
1,1,44,secret_0.21_bps,756,756,0.9999997687296238,0.0634944811300164,63.94528042926015,0.002151012420654297
1,1,44,secret_0.15_bps,540,540,0.99999984062407,0.05266290075233713,65.56990445946516,0.0015478134155273438
1,1,44,secret_0.08_bps,288,288,0.99999992060362,0.03714735809772671,68.60144135240353,0.0008227825164794922
1,1,45,secret_0.99_bps,3564,3564,0.9999958941108797,0.2763292227136487,51.17146369202888,0.010372400283813477
1,1,45,secret_0.66_bps,2376,2376,0.9999973498081498,0.22182678030362632,53.07972048600904,0.00692296028137207
1,1,45,secret_0.51_bps,1836,1836,0.9999978719661526,0.1988234483944046,54.03064796137211,0.005348920822143555
1,1,45,secret_0.48_bps,1728,1728,0.999997972823693,0.19396894632590314,54.24535586725205,0.004975557327270508
1,1,45,secret_0.39_bps,1404,1404,0.9999982700912954,0.17909292810981053,54.938431258287196,0.004029989242553711
1,1,45,secret_0.32_bps,1152,1152,0.9999987643752987,0.1513611501837947,56.39971161506958,0.0033321380615234375
1,1,45,secret_0.21_bps,756,756,0.9999991411138394,0.12624392616631538,57.97579014868626,0.002167940139770508
1,1,45,secret_0.15_bps,540,540,0.9999993591454746,0.10906982591150026,59.24590760099791,0.0015430450439453125
1,1,45,secret_0.08_bps,288,288,0.9999996593947467,0.07948642532851029,61.994140674241876,0.0008344650268554688
2,0,0,secret_0.99_bps,3564,3564,0.9999874782860781,0.23563393645947725,52.55524322882711,0.00992131233215332
2,0,0,secret_0.66_bps,2376,2376,0.9999918119588211,0.19018280122478165,54.416575202325326,0.00695347785949707
2,0,0,secret_0.51_bps,1836,1836,0.999993812905322,0.16531202335636982,55.633911169656216,0.005192279815673828
2,0,0,secret_0.48_bps,1728,1728,0.999993836109781,0.16505592401846164,55.647377676008944,0.0046215057373046875
2,0,0,secret_0.39_bps,1404,1404,0.99999519405249,0.14572700559534107,56.72919917815686,0.0037419795989990234
2,0,0,secret_0.32_bps,1152,1152,0.9999958675924763,0.13518548264949592,57.38139888145794,0.0030832290649414062
2,0,0,secret_0.21_bps,756,756,0.999997216059588,0.11085652248975139,59.104774982343564,0.0019369125366210938
2,0,0,secret_0.15_bps,540,540,0.9999979087025431,0.09614216621922225,60.34172193654265,0.001383066177368164
2,0,0,secret_0.08_bps,288,288,0.9999989512602314,0.06806051674235128,63.342095157845684,0.0007638931274414062
2,0,1,secret_0.99_bps,3564,3564,0.9999907780290577,0.2312179064997484,52.71957070668303,0.009325265884399414
2,0,1,secret_0.66_bps,2376,2376,0.9999940042860676,0.18635672998735317,54.59309837496227,0.00640869140625
2,0,1,secret_0.51_bps,1836,1836,0.9999953464366665,0.16420720927230834,55.69215559494651,0.005034685134887695
2,0,1,secret_0.48_bps,1728,1728,0.9999956714405074,0.1585540144093583,55.99645515299501,0.0048084259033203125
2,0,1,secret_0.39_bps,1404,1404,0.9999964033118601,0.1443653463436744,56.8107408580248,0.003946065902709961
2,0,1,secret_0.32_bps,1152,1152,0.9999972152411322,0.1270348659478364,57.92154132724068,0.003317117691040039
2,0,1,secret_0.21_bps,756,756,0.9999980431177706,0.10645652943010525,59.45655392575314,0.002144336700439453
2,0,1,secret_0.15_bps,540,540,0.9999985678910455,0.09106008550498448,60.81343892454395,0.0015652179718017578
2,0,1,secret_0.08_bps,288,288,0.9999991350987391,0.07076440777083548,63.00370247202071,0.0008687973022460938
2,0,2,secret_0.99_bps,3564,3564,0.99999616573048,0.21963380032116808,53.16601647538751,0.009910345077514648
2,0,2,secret_0.66_bps,2376,2376,0.9999976103644997,0.17327295841362045,55.225384190396184,0.0067746639251708984
2,0,2,secret_0.51_bps,1836,1836,0.9999979692033792,0.15952041344864837,55.94367466833221,0.005447864532470703
2,0,2,secret_0.48_bps,1728,1728,0.9999981651831608,0.15163647711667716,56.38392627686139,0.004984140396118164
2,0,2,secret_0.39_bps,1404,1404,0.9999984313819508,0.1400897173805747,57.07187481730565,0.003988504409790039
2,0,2,secret_0.32_bps,1152,1152,0.999998748054428,0.12510997111415778,58.05416152359143,0.0032804012298583984
2,0,2,secret_0.21_bps,756,756,0.9999992725000966,0.09538653233782056,60.41025878353984,0.0021882057189941406
2,0,2,secret_0.15_bps,540,540,0.9999994250640344,0.08482134244535738,61.42989716711889,0.0015249252319335938
2,0,2,secret_0.08_bps,288,288,0.9999996429345744,0.06683497341307612,63.499924407485864,0.0008361339569091797
2,0,3,secret_0.99_bps,3564,3564,0.9999960520472001,0.2212412753817786,53.102676932671415,0.009692668914794922
2,0,3,secret_0.66_bps,2376,2376,0.9999972046786186,0.1858410473754365,54.617167111499214,0.006757259368896484
2,0,3,secret_0.51_bps,1836,1836,0.9999980152572349,0.156531608423357,56.107959043785904,0.005240678787231445
2,0,3,secret_0.48_bps,1728,1728,0.9999980106548427,0.15665206369968468,56.10127758890031,0.004895210266113281
2,0,3,secret_0.39_bps,1404,1404,0.9999983999168547,0.1406647298178913,57.03629567258059,0.0039882659912109375
2,0,3,secret_0.32_bps,1152,1152,0.999998799666456,0.12168367028286595,58.29535398706365,0.0033185482025146484
2,0,3,secret_0.21_bps,756,756,0.9999991208504375,0.10414331427405442,59.64737210761987,0.0021936893463134766
2,0,3,secret_0.15_bps,540,540,0.9999993838096071,0.08718665088206366,61.19100009310508,0.0015153884887695312
2,0,3,secret_0.08_bps,288,288,0.999999697620708,0.06111250241090891,64.27739865190087,0.0008311271667480469
2,0,4,secret_0.99_bps,3564,3564,0.9999975558722614,0.19974192679781785,53.99061530090661,0.009127378463745117
2,0,4,secret_0.66_bps,2376,2376,0.9999984314898502,0.15989967122746448,55.923048584267896,0.005992889404296875
2,0,4,secret_0.51_bps,1836,1836,0.9999987300142862,0.14378966613673128,56.84544649339651,0.004617214202880859
2,0,4,secret_0.48_bps,1728,1728,0.999998837832486,0.1374341232943912,57.23810847237884,0.004353523254394531
2,0,4,secret_0.39_bps,1404,1404,0.9999989872788727,0.12825557801422358,57.83847475463598,0.004010915756225586
2,0,4,secret_0.32_bps,1152,1152,0.9999992376366876,0.11131097874675104,59.06923997045104,0.003058195114135742
2,0,4,secret_0.21_bps,756,756,0.9999994693724439,0.09283622722648335,60.645650343213546,0.002006053924560547
2,0,4,secret_0.15_bps,540,540,0.9999995848295494,0.08209965934901924,61.713172897354944,0.001466512680053711
2,0,4,secret_0.08_bps,288,288,0.9999998005090965,0.05693354631968018,64.89263527367235,0.0007851123809814453
2,0,5,secret_0.99_bps,3564,3564,0.9999995205802394,0.09220522807562596,60.70488907132996,0.009605884552001953
2,0,5,secret_0.66_bps,2376,2376,0.9999996748992501,0.07587522094054179,62.39800062591371,0.0062906742095947266
2,0,5,secret_0.51_bps,1836,1836,0.9999997401489664,0.06785512611840698,63.36834675939373,0.0048923492431640625
2,0,5,secret_0.48_bps,1728,1728,0.9999997510274908,0.06647821226475314,63.546413362695596,0.004517078399658203
2,0,5,secret_0.39_bps,1404,1404,0.9999998104567112,0.05798626876416435,64.73349671700623,0.003648996353149414
2,0,5,secret_0.32_bps,1152,1152,0.9999998439896252,0.052641984814597954,65.57335488872664,0.003049612045288086
2,0,5,secret_0.21_bps,756,756,0.9999998921758609,0.04369333498017009,67.19169611280834,0.002056121826171875
2,0,5,secret_0.15_bps,540,540,0.9999999259485541,0.03621150111967559,68.82306942938249,0.0014984607696533203
2,0,5,secret_0.08_bps,288,288,0.9999999572924875,0.027502300075779834,71.21261967361475,0.0008027553558349609
2,0,6,secret_0.99_bps,3564,3564,0.9999863187230409,0.24155038963799683,52.33984515257879,0.009283781051635742
2,0,6,secret_0.66_bps,2376,2376,0.9999909621185458,0.19580962578001573,54.16331925163916,0.006603717803955078
2,0,6,secret_0.51_bps,1836,1836,0.9999928722312398,0.17390061867235082,55.19397745879451,0.004940032958984375
2,0,6,secret_0.48_bps,1728,1728,0.9999930492076937,0.17184102722079544,55.29746279747509,0.0046536922454833984
2,0,6,secret_0.39_bps,1404,1404,0.9999947570966361,0.14917340353681252,56.52617202611944,0.0037147998809814453
2,0,6,secret_0.32_bps,1152,1152,0.9999953669376701,0.14025473475543324,57.06164937598871,0.0030257701873779297
